GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1630597415058841300,-31.748840617738168,-6.15994830938163,-0.7010766889639883,-7.533341607480894,-1.625728349949396,-0.10647478825728453,-0.0275867236492768,-0.0028235088300621403,-2.545644858919996,0.027245184645144475,-0.0731715327307101,-0.015670793646543016
1630597415162549254,-32.53422860184267,-6.3305675431825765,-0.710118570956343,-7.598280973496101,-1.6778681950925034,-0.06991857831285722,-0.03032090529820181,-0.0031405054227957793,-2.5478911998028475,0.014863612919807204,-0.02429607306099428,-0.054711283986423595
1630597415266281540,-33.32423284329549,-6.507008152591225,-0.71719022614559,-7.635314145911817,-1.717996784945151,-0.06546103672557076,-0.03473680079137078,-0.0021182254785133583,-2.5497766455614492,0.024867444109108332,-0.0016300808593973787,-0.05416864129714039
1630597415370091300,-34.11808093573873,-6.684965519114064,-0.723952739166688,-7.6507607588228,-1.728762654736789,-0.07537809559190746,-0.03872899516843116,0.0013104224823010724,-2.5520625454600583,0.01728726012253797,-0.010366044605021524,-0.052358353040698816
1630597415473784930,-34.910889635624,-6.86448907866965,-0.7340180957935717,-7.633180487014109,-1.7316626825576122,-0.12295045615184082,-0.04430156302803697,0.0037333785686675084,-2.553721175054499,0.0075285911513585015,-0.00810775141866359,-0.06112720592503955
1630597415577530300,-35.70029614925693,-7.041071479286642,-0.746063136630168,-7.563132409641581,-1.6840459919135213,-0.10957560591565005,-0.0461384206235393,0.003353313676781485,-2.5539974031217385,-0.001303999998115534,-0.04639938462013331,0.03482604196147354
1630597415681264590,-36.48347109324341,-7.214315261242432,-0.7568574844710865,-7.529208737688017,-1.6579118919336686,-0.10558769322601652,-0.046101687958463214,-0.0019414613825492885,-2.5537406249760344,-0.00207143479656116,-0.03966767947588429,0.0363824611863433
1630597415784916589,-37.26327538020735,-7.385144361820817,-0.7680878637635704,-7.534672834296713,-1.6362056781222878,-0.11152691896241813,-0.045436535888375734,-0.009889122604278143,-2.5530667748502194,-0.007841249636928779,-0.05500102258714261,0.04743194004469613
1630597415888670300,-38.04927070890063,-7.555803038065705,-0.7773232150700494,-7.5906232735497605,-1.6950050812428605,-0.054855757592123466,-0.043412445190666525,-0.012889026009810858,-2.5528728162300163,0.007008483731558225,-0.04427299662923198,-0.00028403637720373145
1630597415992410250,-38.84113326990147,-7.733249711908685,-0.7796647195160062,-7.689749632145724,-1.7139543201135656,3.849025216378972e-05,-0.048550190981993334,-0.011281225367599085,-2.553938673539429,0.007209404091623001,0.048656068678782464,-0.07521196768064636
1630597416096051584,-39.63823928246551,-7.909081781624252,-0.7797582096931234,-7.697861099743622,-1.6856939411418665,-0.01685333567419615,-0.050746482508305144,-0.0033104652477834945,-2.5543913480063494,-0.0009329658947307333,0.048492506809463744,-0.05666246735219694
1630597416199692259,-40.43446531546735,-8.082801351801205,-0.7855285963341725,-7.650610357256935,-1.6755921695891616,-0.07545020510013584,-0.05148087649687776,0.003542337872425732,-2.555091996688502,0.008671919221930481,0.04733034346607827,-0.00860161385191005
1630597416303333590,-41.223095605453246,-8.259226132606637,-0.7960577611383988,-7.573234580862633,-1.6998590317220834,-0.11923880720385295,-0.05433217922177501,0.0064146289236447435,-2.555069563566653,-0.0022381506454936697,0.01617702513204502,-0.016977252867341402
1630597416406982250,-42.00297861046767,-8.43194646100319,-0.8094955560895651,-7.469912407348944,-1.607823679980059,-0.1429962206880991,-0.05385484962791107,0.0038472925210911047,-2.5550534418368427,0.0077238743027136444,-0.026323067794332782,0.08357769971547158
1630597416510606250,-42.77633872400084,-8.595940474985401,-0.8246230202421243,-7.459703704117014,-1.513269668998845,-0.13900246775930022,-0.04942127227224769,-0.003055416206767573,-2.5570568426845326,0.026260904988080504,0.034454001180741683,0.14846484395204923
1630597416614213260,-43.55067964511368,-8.755482670356212,-0.8375134787913944,-7.490088078300629,-1.5724553179372587,-0.10263495153724092,-0.04070537987738027,-0.0062657385152338095,-2.559062926841117,0.021528404235140335,0.013187225518832935,0.04459351691684295
1630597416717829595,-44.32960972459503,-8.9216246739517,-0.8451478068376911,-7.55630555293694,-1.6025968069068823,-0.038610865374711346,-0.036869893278547464,-0.005518993519968962,-2.5613587911134488,0.024779772877218866,0.09217688588423989,0.03211125490387083
1630597416821447250,-45.108084806076775,-9.098179700070524,-0.8472048659100262,-7.485297441205891,-1.755998409946842,0.009415520684601872,-0.03805527313021781,-0.0008373436056813034,-2.563870558680239,0.031774541885637726,-0.0034533591243230306,-0.060319773966922646
1630597416925145300,-45.88240532118874,-9.276512396620587,-0.8495710714877167,-7.447491820812439,-1.6855812379228459,-0.06352811010979661,-0.03719285145435457,0.001458968671921396,-2.566438352939297,0.030330597568278765,0.04199137962530983,0.00841182885908362
1630597417028861250,-46.64651985032202,-9.452320404002116,-0.8567862696517278,-7.298356189009242,-1.6843971162053675,-0.08087434768064516,-0.03528690702449994,-0.0003457283724780751,-2.5692279764511605,0.028713316514573133,-0.01714102137939858,0.07161656098729335
1630597417132505255,-47.3995977775616,-9.62937423547065,-0.8648975788730804,-7.248361722866757,-1.7200474044617857,-0.07785766923307874,-0.03298298321813341,-0.008180178197270745,-2.571900441150561,0.016505308043416465,-0.004534932663048413,0.07018661855067959
1630597417236226539,-48.15081357514834,-9.807169224925156,-0.8706107335648212,-7.233087657988985,-1.6944377002801678,-0.04022421926738449,-0.03022648735561953,-0.01378547751925845,-2.574159219155247,0.026337188228897267,-0.02166135831758787,0.05791777923249408
1630597417340030630,-48.901695697150046,-9.985694611433539,-0.8715546130816865,-7.23937889799426,-1.7111529092899385,0.029145994555061016,-0.029318218166996018,-0.017448934320380062,-2.5774933413995282,0.03043164097371609,0.015446038419554066,0.03110534495082964
1630597417443841300,-49.65333809985138,-10.16603151045484,-0.8659115402638162,-7.2318240525570205,-1.742790623182851,0.07102329468426428,-0.027227107556458588,-0.015041956383875732,-2.5796032609806003,0.017214277422469657,0.03709740735572309,-0.003161463766747887
1630597417547628210,-50.40058175110105,-10.346272058149978,-0.8593876015146685,-7.17079290812399,-1.7357154532860326,0.041968294083710805,-0.0252623775887899,-0.011069017022538014,-2.5813878830309616,0.022540134175256247,0.04042570839206243,-0.010029725061970862
1630597417651340260,-51.13913412648095,-10.526868448178634,-0.8554999273749426,-7.072536586408207,-1.7552127612260207,0.024406845896259233,-0.024549564074836976,-0.00871730799815637,-2.583710087209015,0.01782159300778551,0.019395653380223244,-0.01407185580113739
1630597417755077630,-51.8670910052346,-10.70985198261475,-0.8544423804382808,-6.964009003846504,-1.766798825387901,0.0004957243658053673,-0.024912104276192563,-0.00847826747020602,-2.58519515698695,0.01186829012444635,-0.009500714554979597,0.012031436580813343
1630597417858865965,-52.588985542827935,-10.888627218803581,-0.8551195447429103,-6.9544479303448545,-1.6747707240099678,-0.016871986060589705,-0.023490513754241917,-0.007754125928939629,-2.5860900505636035,0.00728384511421107,0.05052910138365767,-0.001086699631208221
1630597417962651539,-53.3045721699154,-11.059300847577921,-0.8565181690707666,-6.83890972424041,-1.6213473910045126,-0.0014843433203407595,-0.019089580025195833,-0.005009656052168621,-2.5866021195935325,0.0003113389221399746,0.03950726966475587,0.04522475723085735
1630597418066366589,-54.00596346746155,-11.231979341005108,-0.8554573997127459,-6.693013908281691,-1.692286355445753,0.02173127921833417,-0.01805287690692108,-0.004858146572729489,-2.585856913269014,-0.014641586511814932,0.0024863870655614283,0.006090298428609876
1630597418170077539,-54.692787277329685,-11.409687048605,-0.8533177063506523,-6.566107233369552,-1.7239324436145662,0.015437382572609756,-0.021359569896799997,-0.007295387737253183,-2.58410205072179,-0.01619603377352428,-0.04862724482262453,-0.039969148118330744
1630597418273814585,-55.367890409634754,-11.584334621778332,-0.8541796574754844,-6.461741939559331,-1.6423909232017935,-0.02143729622524745,-0.026017711988325982,-0.010046571459781575,-2.582380986097453,-0.016888751512328243,-0.04100302105289494,-0.025219395738127336
1630597418377534210,-56.03312849662628,-11.749186279257572,-0.8550182735317686,-6.369487722146963,-1.5631752517077886,0.028216861623874375,-0.02745443215561569,-0.011066548453793753,-2.57942251573802,-0.03292501698837293,-0.02155993057149433,-0.031900441347529486
1630597418481248585,-56.69025508144498,-11.905845617201892,-0.8516032990832052,-6.297435554301679,-1.4643064019987881,0.052830993602192844,-0.027456957068845933,-0.00972148219327757,-2.575080024006056,-0.042956141093798486,0.03416230142065176,0.0027253981418969286
1630597418584892930,-57.334824973710404,-12.054386211533018,-0.8473199810171325,-6.144464646415071,-1.4010062725543506,0.03584219924870798,-0.02687015796473117,-0.007437111331610818,-2.570069451216285,-0.056217184486525316,0.02316392621854728,-0.003911233242958575
1630597418688535240,-57.96221699159972,-12.197792877889723,-0.8457363963877393,-5.9865155180262715,-1.3423881147847594,0.012657566511235764,-0.02822633274990941,-0.009080185188895811,-2.5629880006186525,-0.0785106797817683,-0.01052167928426944,0.01209713566247062
1630597418792250300,-58.57646156122111,-12.334524955868401,-0.8441833442908124,-5.863401692710378,-1.2820423306041513,0.020305491394537946,-0.02971469842918908,-0.010930444150763632,-2.55401246052739,-0.09008366397586388,-0.017333897035575675,0.0010763305750374971
1630597418895969254,-59.17919258577586,-12.461334927781863,-0.8423706132433258,-5.758264846689555,-1.1510534234379046,0.012449030769389214,-0.031078677092192707,-0.012384692709788564,-2.5440445252356065,-0.10472859264803012,0.006910604375785658,0.012693189666855943
1630597418999611250,-59.76923783499405,-12.574910974481833,-0.8398723661263062,-5.623563745533279,-1.033142168634311,0.03394906260616458,-0.031727850921394386,-0.012199567481323961,-2.5326382146056687,-0.11968766961756853,-0.004733385640936555,-0.011805747188240394
1630597419103321540,-60.34703479621401,-12.674739647896265,-0.8356910242915565,-5.508125115281008,-0.8978018886284891,0.04523724128561691,-0.030775612312314782,-0.01120572729486448,-2.5191152529882452,-0.13745035496163815,0.011961365558485405,0.0030933901587122253
1630597419207045590,-60.910187569163625,-12.763391138890965,-0.8304449613356942,-5.349529809303833,-0.8142322584030565,0.05391485760632262,-0.030498350348990268,-0.009921373181622712,-2.5044473888639254,-0.14366410673613655,0.0010357670373232898,-0.003851662052019764
1630597419310679254,-61.45756992358126,-12.842779528317973,-0.8260341303658443,-5.211593063610573,-0.7211465664631587,0.02779609528295802,-0.031080255471804447,-0.009009042582341331,-2.4886846299530263,-0.16311700052065195,0.010770542341547194,-0.0172703500774887
1630597419414390539,-61.99070042071556,-12.913049600938896,-0.8235066632971406,-5.069909222595093,-0.6106956989683487,0.02714279147788302,-0.03427676932485407,-0.007403092912830827,-2.471151064713098,-0.1764760227606363,-0.00366431163840804,-0.029566756937888752
1630597419518107575,-62.510632225911706,-12.9645108802231,-0.8205845308043896,-4.949547623852533,-0.392012938460899,0.031902332155597124,-0.03249428655271901,-0.005588638932985746,-2.4517925889523315,-0.19131859427949038,0.03568266025078753,0.012756634905605805
1630597419621824300,-63.01839054794318,-12.99749195337891,-0.8175501183165887,-4.837734582767496,-0.24683639575187183,0.027780037396481435,-0.028951163643015917,-0.003275260342867476,-2.4313793727080677,-0.2010715386357163,0.04589730291000915,0.017251167644741147
1630597419725541915,-63.5147146335278,-13.021314347021582,-0.8145044991669652,-4.733888908255265,-0.20474621852747377,0.025486278076920704,-0.026804519052573052,-0.0019715926440609767,-2.40909166929113,-0.2279379626889476,0.02135278474405896,0.011014366201690561
1630597419829190585,-63.99956714341303,-13.044300471075779,-0.8131762735075259,-4.629152773470988,-0.22956343877601001,0.0002752740382015479,-0.031157101427123822,-0.001515117267124183,-2.384873014587408,-0.236074632354089,-0.058780211521322186,-0.06839151983255982
1630597419932941300,-64.47658798749391,-13.062512565256656,-0.8132271941861264,-4.575447912357271,-0.11234689327636892,-0.0031396287202293915,-0.04016101795000518,-0.001533889820942206,-2.359969946269705,-0.23995898016162193,-0.053311672053608344,-0.06857332176661766
1630597420036646584,-64.94885303935465,-13.061546935825358,-0.8124330110626505,-4.531057846515735,0.13012356272085882,0.019760971064101827,-0.045813081315160126,0.00046710845820123253,-2.334599839644302,-0.2522128309642729,-0.004730738441134516,-0.03829123791736476
1630597420140273594,-65.41415348408188,-13.035314653054972,-0.8108340924282083,-4.447795992172549,0.3739195448828355,0.016130630751106906,-0.0447764493604734,0.0018584471798070536,-2.30799059321066,-0.26270881796538875,0.04036777121087423,0.03569473786660266
1630597420244010539,-65.87243670766074,-12.990913594718334,-0.8098823492239184,-4.395161868548764,0.46789119833308485,0.001933527504378198,-0.04057421913206015,0.0018085678832990377,-2.279463684698726,-0.2846472561718618,0.017368330030093235,0.014978005995672032
1630597420347748585,-66.32711626619997,-12.941247475057505,-0.8115416496837767,-4.379273391763372,0.4946142255899549,-0.02862151201340531,-0.04198617803832023,0.0019396692434482357,-2.24916592374243,-0.2978176993521501,-0.012855618992515146,-0.03189614503850462
1630597420451477540,-66.78169784799893,-12.888725312125999,-0.8140542956883495,-4.383585482589926,0.5301454845014629,-0.02838198565298965,-0.04883518347094131,0.005299390679705534,-2.2168768589791252,-0.32511169277979995,-0.0362815765578984,-0.0849277748529961
1630597420555195929,-67.2349448732925,-12.825089417991087,-0.8166277485930549,-4.356621792287811,0.7134938564439517,-0.016158721513001694,-0.05867978277884613,0.011892426732940744,-2.181747422526653,-0.3567477694361765,-0.020969887587829472,-0.11208597216143347
1630597420658833250,-67.68169502854099,-12.734219291949545,-0.8170329727170602,-4.256604324145157,1.044615244519543,0.014966065428913234,-0.062385963268891,0.020194711470482695,-2.1429715452374767,-0.38556665876086543,0.0398042326629752,-0.05659619488024538
1630597420762578300,-68.11522453066097,-12.610930788362221,-0.8147946276165343,-4.107519471800386,1.312310695030241,0.02113860726517793,-0.05769628665164555,0.026047782205125006,-2.1011991581486793,-0.41766002973864913,0.08411118359953623,0.0009198131528274506
1630597420866394300,-68.5384343231907,-12.47004228787751,-0.8148740721093835,-4.028539190868816,1.4228821123907256,-0.015088123571745552,-0.055574841105234814,0.03135074700892516,-2.056069442881702,-0.45074500197660256,0.04443194603923013,-0.0034610679471973674
1630597420970200874,-68.95366839346114,-12.317361165380108,-0.8183319199028424,-3.9635486899391332,1.5215723453254528,-0.05120186075093868,-0.056998597366217985,0.03672708820398743,-2.0092558309287063,-0.4501984972757534,-0.011843006184395842,-0.08537723965910089
1630597421073913254,-69.35829879913247,-12.152142129976793,-0.8233471359861019,-3.8387982649820955,1.668020981464765,-0.04676840999557268,-0.06218493039208226,0.04223738068614634,-1.9627112642598912,-0.45404212185419324,-0.0371113144482315,-0.053526354003226334
1630597421177626540,-69.75020914105725,-11.96684324168215,-0.8292541479856529,-3.712023313489013,1.9249669650376013,-0.06481701255021888,-0.06584928858926323,0.04629600467212905,-1.9154747038159745,-0.4620476975294157,0.023715510963576096,-0.034220219247120286
1630597421281370585,-70.12730401091365,-11.75435358544434,-0.8340750434271428,-3.5589124950340167,2.1661147113799837,-0.03312928403704435,-0.06316482653424753,0.049575767344339404,-1.8673403595195304,-0.46543244947033513,0.04222554300824419,-0.00790606713853496
1630597421385031250,-70.48860104113729,-11.51762241395878,-0.8372275212356625,-3.417039609033957,2.377287279504898,-0.03787163954277914,-0.0566387916408832,0.052033894579410836,-1.8181835026746587,-0.4775621726213781,0.0652095859178293,-0.006763272113446316
1630597421488686250,-70.83758676921873,-11.268272994143985,-0.8433232220600518,-3.325064552399297,2.4294132847526573,-0.07356538595493152,-0.05366848701482426,0.05469385850339538,-1.7675843370386142,-0.49330118371671544,0.000284023585412279,-0.034996024855620554
1630597421592347585,-71.17537206447032,-11.008805665382646,-0.8519122785357026,-3.1950154273722564,2.58046913461299,-0.09276931536035239,-0.054082066510287935,0.05720969895092718,-1.7167145619130204,-0.4862662715013284,0.0031107031737160513,-0.019555137504689322
1630597421695894300,-71.50109737155913,-10.733713264649774,-0.8584932239621479,-3.108277868787039,2.7359674197478783,-0.04192586467471163,-0.05485291035068226,0.061097215976902805,-1.6669188569818716,-0.47919525643719074,-0.020696689816802304,-0.07073245863245564
1630597421799442589,-71.81647188522011,-10.438600964472206,-0.8607729578973817,-2.99233567320457,2.9418694211779615,-0.008399944364749614,-0.0529848252081965,0.06632446697517053,-1.6170004554465616,-0.48868658362704337,0.03537762918767908,-0.042062431239309736
1630597421903086585,-72.1225257296649,-10.127129583756032,-0.8637564785640524,-2.8867240763912823,3.0958953439554904,-0.0486701910696124,-0.05210806791480653,0.07402909006099961,-1.5663999571025804,-0.48866712021803366,0.028570938436273362,-0.062153628464111495
1630597422006652300,-72.41259401277183,-9.797296803647207,-0.8699300284726195,-2.6952573694634157,3.294085202555032,-0.0708865795199702,-0.05033368737107348,0.07975636951107123,-1.5164853360545705,-0.47324561560618567,0.03382032337361311,-0.014181000814740963
1630597422110221255,-72.68048648828285,-9.44755376496068,-0.8777610359656686,-2.4756790890523663,3.4597088468466572,-0.07785850439112761,-0.04727315235293408,0.07939179120613188,-1.4674798196767904,-0.4667141448591662,0.02571677440295247,0.026137389880653842
1630597422213864585,-72.93027382193735,-9.081082969570193,-0.8840658803337104,-2.3583277196684924,3.615412832719219,-0.04731076776590741,-0.045836712267021004,0.07595231160714593,-1.4191705732283966,-0.46647375008640485,0.01616522255132526,0.025232301981949656
1630597422317500249,-73.17266256776804,-8.698692088469002,-0.8872842930459613,-2.318677009662105,3.7631124048267557,-0.02427498073183752,-0.044310786881063095,0.07612451517838348,-1.3711061109061695,-0.46045785528977873,0.010004979910368986,-0.015003347086518182
1630597422421122590,-73.40564356218106,-8.300841884981109,-0.8914367874272724,-2.166621535594521,3.9275613357887167,-0.05847939479596575,-0.04380128274183809,0.07791649136974022,-1.324994000300926,-0.43296055622727747,0.020566285649366148,-0.0035745128151591817
1630597422524761249,-73.62375242837022,-7.888562374302073,-0.8982356084800636,-2.0520144762738592,4.031996734540546,-0.06468472193545927,-0.04512641263280105,0.07837528519917529,-1.281097832238502,-0.42285450865388496,-0.04493934880573694,-0.006118827414831794
1630597422628485300,-73.82714097919929,-7.46067405533539,-0.9030723941289878,-1.8664137306126198,4.21979391230344,-0.03212703120034887,-0.04636357888957048,0.0788210749589926,-1.238854948054374,-0.391162627940955,0.009466893558544699,0.009894164533830714
1630597422732205585,-74.01437233205654,-7.014525156577541,-0.9028108652519855,-1.7427161412510264,4.3762236289377165,0.027767081139017404,-0.04495973708361967,0.07697330741569554,-1.2000450133282496,-0.3544830665171533,0.013037873109829885,0.013159986529496522
1630597422835840250,-74.18694679068575,-6.552435497162415,-0.8989147845385743,-1.5669323101295367,4.53036373203662,0.046360044133468746,-0.04112835735276046,0.07315431706274617,-1.165707517591546,-0.3081167971629405,0.0817126067325768,0.06414802416768176
1630597422939474585,-74.34508798181538,-6.078911611369132,-0.8945170025779432,-1.4656498157647144,4.61667715809419,0.035396079566665774,-0.03870349475471762,0.06559094385435915,-1.1364773109468382,-0.25404412745503946,0.05959290237397831,0.07584112009940591
1630597423043119255,-74.49951821339396,-5.595599542733587,-0.8915113625958145,-1.5200021257931788,4.703600564875029,0.017289329755329406,-0.03801382654833021,0.06132793988080892,-1.1123153238983645,-0.20838180258058625,-0.047867914748155035,-0.014677478491214382
1630597423146765255,-74.65566212078186,-5.101717017515743,-0.8897611931034086,-1.5100819496538211,4.820622912758964,0.007782571551467819,-0.03668095972968581,0.059277178664570856,-1.0919044423148816,-0.1812626639590247,0.03135859853942344,-0.0010594725641264163
1630597423250413925,-74.81195879645765,-4.5999705086646925,-0.8871881106744808,-1.480818974184392,4.888852607811065,0.037810697061803074,-0.037562251781929804,0.06089661910890573,-1.074634236206139,-0.1545697667931552,-0.013606810613732501,0.0051239046374047924
1630597423354051585,-74.96009055124593,-4.084316880016405,-0.8827532543221908,-1.3709868785156292,5.068952092097194,0.05091002352943399,-0.03645762380356376,0.059399439465882616,-1.0604159736483454,-0.11814720819059396,0.05997512846055105,0.01392497849987058
1630597423457775300,-75.10001502340552,-3.5517951819493083,-0.8763636279418672,-1.314892906447972,5.195304370896356,0.06590622308599023,-0.03148217997355794,0.055768078057536516,-1.050033738742971,-0.08199279359905207,0.06985007502830999,0.029852440018135036
1630597423561497580,-75.24008819233815,-3.0089665221733615,-0.8726781290644035,-1.384008970139802,5.264156906456711,-0.00796069044030026,-0.027481169801471722,0.051982825312916016,-1.0424654365459565,-0.06328681443550083,0.04572240152344159,0.009048822753387767
1630597423665129924,-75.38717999566794,-2.4591625946349174,-0.8709865054289866,-1.4531519747511377,5.344707535757645,0.033345157946880866,-0.02603320071798626,0.05162807875907222,-1.0372307646754264,-0.03524279816653788,-0.003429632469491057,-0.0103011513734209
1630597423768840210,-75.54019486336983,-1.9004098849528952,-0.8671793753079571,-1.4822186305696354,5.430270632558408,0.041202775647612405,-0.02516540041218346,0.05441691058659833,-1.0339126961370495,-0.030615151669368415,0.002528938029656558,-0.019457717801074883
1630597423872627545,-75.69489417669344,-1.3335164227433765,-0.8647995901201795,-1.4978056998219622,5.503263838938052,0.006100083239913895,-0.026643949731264212,0.056203093104301806,-1.0310682464636305,-0.025695580986285722,-0.030859486599221657,-0.008980929276550859
1630597423976536249,-75.84877533589723,-0.7549894631504468,-0.8656385685413293,-1.4763113083025778,5.626499812058343,-0.02566700415452796,-0.027976398587261888,0.057208707840137915,-1.0284928511612923,-0.02606178760466041,-0.03428548548640886,-0.015195440591584215
1630597424080442214,-76.00177960659666,-0.16335330774429468,-0.8685595581525568,-1.4827482516397386,5.7588298102286135,-0.02210315941973701,-0.028593560743989686,0.05666521104777077,-1.0258437898254822,-0.028874733483538348,0.0037224585033634678,0.0005026605963154723
1630597424184311589,-76.15722329559254,0.4409859618311074,-0.8689489915521734,-1.510259636796044,5.871777577530014,0.02095317692837021,-0.027507342281752025,0.05683798768692756,-1.0223664288092957,-0.03612164706703569,0.006732487215506851,-0.003529509277077845
1630597424288261585,-76.31522047797239,1.056620668885749,-0.8650157486676553,-1.5246856285912023,5.965236454943774,0.05470593262532981,-0.026943017858459133,0.058314160598474746,-1.0189784668487862,-0.03285708785594241,-0.007790974974614363,-0.0107912422971535
1630597424392226255,-76.47174937881404,1.680971680500291,-0.8602852691329625,-1.4844703437870956,6.041281910174043,0.03404886267263789,-0.028272904849074833,0.05793017551379143,-1.0158667704925333,-0.028691093981781945,-0.01722043502146744,0.02860059862940136
1630597424496202925,-76.62412652340437,2.3141075127686817,-0.8582297313958026,-1.439873129827797,6.138432167789662,0.007791545643584834,-0.0317174218450098,0.05494106645503762,-1.0125908765919212,-0.03374393740930922,0.004201813934555845,0.06053722952616877
1630597424600080540,-76.77449699113512,2.956859473670379,-0.8571848805043766,-1.450233463365692,6.245927104735785,0.02144911597518891,-0.035931602356891613,0.05072125930219325,-1.008793830208974,-0.03946710899410369,-0.009289023614302238,0.05440575247422326
1630597424703883300,-76.92610505850142,3.612541909228281,-0.8522325640645648,-1.481170032865606,6.384801316700964,0.07862947042437747,-0.037071710233554406,0.047308510159168815,-1.0048754140117198,-0.035627783420018114,0.018712060306531497,0.00042097968572394305
1630597424807685300,-77.08063913068062,4.2807982224740275,-0.8427274186593353,-1.4798941347320818,6.491327104176478,0.10306833461259533,-0.03440577278968885,0.04732110323838362,-1.0010697815577476,-0.0402799135823864,0.04453211918668603,-0.01816367774426189
1630597424911510300,-77.23413101297139,4.956291793606344,-0.8313371838641213,-1.4649019118026247,6.520859818827486,0.11291109726835062,-0.027779564753969612,0.047019821503668235,-0.9966171125062451,-0.03830160066304888,0.06853918611695566,-0.031295816640868834
1630597425015249599,-77.38447570959994,5.632416417312672,-0.8208895204853935,-1.4221670343593151,6.516389257235708,0.08749199171559578,-0.02194099216073168,0.04695150705911658,-0.9927407941167242,-0.033243800586496314,0.04504581163925293,-0.014544455382369814
1630597425118901925,-77.53032587691371,6.306118300015748,-0.8137943592004901,-1.4010798949293222,6.481762156172939,0.052329317373360544,-0.01877858429374089,0.04515857028612704,-0.9892158893251024,-0.038325520868180446,0.012967188924781072,0.011711789472723562
1630597425222461300,-77.67613845578177,6.976700501268764,-0.8103742180138894,-1.4217901480248651,6.472492451001655,0.016593762070076817,-0.0191345427039729,0.04498068746381937,-0.9855116538690687,-0.0352019688309347,0.004754831935747007,-0.015601060250047125
1630597425325917874,-77.82282265853314,7.647141386587932,-0.8091884808207965,-1.4092504425244872,6.474962824521859,0.0120280232908216,-0.020006330743615977,0.04631946253997348,-0.9822513000881186,-0.024642940414807857,-0.04006326862807519,0.008340286379179707
1630597425429403300,-77.96544287066578,8.318504174882342,-0.806502647354936,-1.3480818829600614,6.493683625778964,0.04950277240739397,-0.022348198627987436,0.046006699360595586,-0.9796108512296526,-0.025064286722600113,-0.012912153636553052,0.02448996477456427
1630597425532876630,-78.10284173489386,8.990164286982088,-0.8003037854615214,-1.2980349805052445,6.49644681656739,0.06389928037255393,-0.026037605554174368,0.04412317609808135,-0.9769815491907637,-0.030019405567582022,-0.004133010169806887,0.05398750598318109
1630597425636335540,-78.2386556919782,9.664516751269863,-0.7941784958407485,-1.32971086472282,6.5296374904986365,0.04877305492893367,-0.02922285511116143,0.04088992754123571,-0.9735995900695422,-0.035984989087929374,-0.020523109242055464,0.037505867324490384
1630597425739830300,-78.37810057029697,10.342835611069182,-0.7895762208811892,-1.3565489707958893,6.587132667569125,0.0530913600091295,-0.030480660285720752,0.04215765207364545,-0.9703262792277505,-0.02855187104326945,0.003081790601577257,-0.017487198713661643
1630597425843391585,-78.51624071463422,11.028223345096137,-0.7808187489049817,-1.320356210256656,6.65082484558824,0.11690851696643015,-0.027171357630977163,0.04327587316689798,-0.9673791871600603,-0.02894107129234497,0.038374745393706826,-0.03479857421563934
1630597425946942300,-78.64983243884528,11.716621706227121,-0.767743125335971,-1.2662127499174607,6.659291198921241,0.11699737947990217,-0.02106810975259318,0.04368991426936626,-0.9645347427272652,-0.025007760546900286,0.06924864843157519,-0.050560494776548885
1630597426050581300,-78.77871144741329,12.402261475852855,-0.7573481829699148,-1.2417120805123851,6.577384334034343,0.07318803744609664,-0.017687744573197564,0.042005217658297844,-0.961703514207023,-0.03092467832319288,-0.0008191269724057355,0.0046909869781664275
1630597426154295585,-78.90864970801589,13.081403355974182,-0.7522010575088323,-1.2616701454198487,6.51634015185833,0.028627689871592674,-0.01966981172974848,0.043525018389495754,-0.9580727243562509,-0.03768482922228486,-0.06939850747417367,-0.0313552709348629
1630597426258012300,-79.03698992872845,13.756879388388443,-0.7488975075369249,-1.220418862499973,6.496627714183377,0.03967049577229936,-0.023576000716011857,0.04384991427407227,-0.9542056865697432,-0.03461060885063062,-0.04839277163235583,0.029447417431039753
1630597426361803300,-79.16183593800612,14.434057661949423,-0.7437452268224279,-1.1668849980047213,6.54373486086611,0.06066683155227689,-0.025777568035733875,0.044481814653223706,-0.950517726375164,-0.03454169901291242,0.0027634126714029678,-0.005861238517981977
1630597426465684595,-79.28272924734463,15.114498530060464,-0.737306887173899,-1.1556445828512913,6.559916117855264,0.07106086147256908,-0.0253218450136254,0.04548664442814073,-0.945755661819699,-0.049557272625950284,-0.014032471607157839,-0.027326887368550726
1630597426569656915,-79.3987324082863,15.797329856451077,-0.728667760292841,-1.069090201872924,6.577222974576121,0.09858058890997656,-0.02181547002785275,0.04473903678099935,-0.9393218604463476,-0.06735794905359131,0.0875933241521909,0.005342435294246002
1630597426673628925,-79.50756188276569,16.476789908197567,-0.7181352000664678,-1.016588319375703,6.502080183536529,0.11367549456135587,-0.021031413245088625,0.04350219273152576,-0.9321187791740618,-0.07292455158128079,-0.018149100658910077,0.023129084496455496
1630597426777492540,-79.61195637072184,17.150395563344468,-0.7086772659746563,-0.969239107169091,6.467377874273895,0.06498688423616653,-0.023013436524503834,0.044432532985912036,-0.9236929543210968,-0.09143393104489382,0.0005648828953773418,0.01034284126737
